customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_text,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location,visit_hour,visit_month_num,time_of_day,session_duration_encoded,price_segment,time_on_site_segment,pages_viewed_segment
9932,144,2024-12-12,1,1,5,17,2,943.38,1,0,0.0,943.38,15,755,1,1,0,2,2,36,3,12,12,3,3,Short,0.119576239,224,0,12,Night,1,High,Medium,High
8679,145,2024-08-17,1,1,2,499,4,55.65,3,25,41.74,0.0,20,757,1,0,1,4,1,0,2,17,8,5,2,Short,0.0,99,0,8,Night,1,Low,Medium,Very High
1312,146,2024-02-09,0,1,5,566,6,1103.54,3,0,0.0,3310.62,20,616,1,1,0,3,1,4,4,9,2,4,3,Short,0.419630997,217,0,2,Night,1,Very High,Medium,Very High
3105,147,2024-04-01,1,1,3,860,0,217.58,3,0,0.0,0.0,1,187,0,0,0,4,1,0,4,1,4,0,1,Very Short,0.0,30,0,4,Night,0,Low,Low,Low
8394,148,2024-09-18,2,0,0,608,4,273.63,1,10,27.36,0.0,20,359,1,0,1,4,1,0,2,18,9,2,0,Very Short,0.0,45,0,9,Night,0,Low,Low,Very High
1524,149,2024-08-09,0,1,2,706,2,978.16,4,5,195.63,0.0,12,799,1,0,1,4,1,0,2,9,8,4,2,Short,0.0,202,0,8,Night,1,High,Medium,Medium
8700,150,2024-06-08,0,0,5,726,4,285.21,3,15,128.34,0.0,9,1544,1,0,1,4,1,0,5,8,6,5,2,Very Long,0.0,187,0,6,Night,3,Low,Very High,Medium
3532,151,2024-05-26,0,1,1,428,4,64.08,1,10,6.41,0.0,1,55,0,0,0,4,1,0,3,26,5,6,1,Very Short,0.0,7,0,5,Night,0,Low,Low,Low
9257,152,2024-09-15,1,1,4,351,6,652.34,1,5,32.62,0.0,1,1204,0,0,0,4,1,0,3,15,9,6,0,Long,0.0,56,0,9,Night,2,Medium,High,Low
3642,153,2024-06-03,0,1,0,612,2,1401.02,3,10,420.31,0.0,9,549,1,0,1,4,1,0,1,3,6,0,2,Short,0.0,133,0,6,Night,1,Very High,Medium,Medium
4908,154,2024-02-26,1,1,1,64,0,972.14,1,30,291.64,680.5,18,637,1,1,0,3,1,34,0,26,2,0,3,Short,0.086255412,52,0,2,Night,1,High,Medium,High
6956,155,2024-12-23,0,1,5,506,3,1197.97,3,10,359.39,0.0,24,1270,1,0,1,4,1,0,5,23,12,0,3,Long,0.0,100,0,12,Night,2,Very High,High,Very High
2136,156,2024-05-07,0,0,0,155,5,1253.85,2,0,0.0,2507.7,20,931,1,1,0,5,5,18,4,7,5,1,1,Long,0.317858483,203,0,5,Night,2,Very High,High,Very High
6012,157,2024-04-11,0,1,2,177,6,1391.19,2,0,0.0,0.0,21,1671,1,0,1,4,1,0,4,11,4,3,1,Very Long,0.0,111,0,4,Night,3,Very High,Very High,Very High
5544,158,2024-01-26,0,0,0,789,1,295.93,2,0,0.0,591.86,17,840,1,1,0,4,3,39,1,26,1,4,3,Short,0.075020027,159,0,1,Night,1,Low,Medium,High
8054,159,2024-06-20,1,0,2,409,6,1712.12,3,0,0.0,5136.36,6,669,1,1,0,2,2,7,2,20,6,3,2,Short,0.651049008,69,0,6,Night,1,Very High,Medium,Low
9963,160,2024-12-25,2,0,2,494,1,147.88,1,0,0.0,0.0,9,54,0,0,0,4,1,0,0,25,12,2,3,Very Short,0.0,121,0,12,Night,0,Low,Low,Medium
6978,161,2024-02-28,1,1,2,99,3,761.37,3,15,342.62,0.0,2,765,1,0,1,4,1,0,4,28,2,2,3,Short,0.0,172,0,2,Night,1,High,Medium,Low
4682,162,2024-03-30,1,1,5,245,1,270.76,3,10,81.23,0.0,21,751,0,0,0,4,1,0,0,30,3,5,1,Short,0.0,63,0,3,Night,1,Low,Medium,Very High
4657,163,2024-03-06,0,1,2,410,6,1251.49,3,0,0.0,3754.47,11,189,1,1,0,4,4,42,4,6,3,2,1,Very Short,0.475890313,167,0,3,Night,0,Very High,Low,Medium
4761,164,2024-02-04,1,0,0,814,7,197.03,3,5,29.55,0.0,24,1159,0,0,0,4,1,0,5,4,2,6,3,Long,0.0,83,0,2,Night,2,Low,High,Very High
8325,165,2024-08-08,1,0,4,395,4,305.41,4,0,0.0,0.0,10,1056,0,0,0,4,1,0,3,8,8,3,2,Long,0.0,3,0,8,Night,2,Low,High,Medium
3890,166,2024-04-18,1,0,5,566,4,394.1,3,5,59.12,0.0,9,718,0,0,0,4,1,0,5,18,4,3,1,Short,0.0,58,0,4,Night,1,Low,Medium,Medium
2502,167,2024-10-01,1,0,2,627,7,374.68,3,20,224.81,0.0,18,30,1,0,1,4,1,0,0,1,10,1,0,Very Short,0.0,13,0,10,Night,0,Low,Low,High
4008,168,2024-05-26,0,1,1,178,1,458.63,3,0,0.0,0.0,17,1690,0,0,0,4,1,0,2,26,5,6,1,Very Long,0.0,27,0,5,Night,3,Medium,Very High,High
1204,169,2024-08-20,0,0,1,242,5,632.95,3,0,0.0,0.0,8,890,0,0,0,4,1,0,5,20,8,1,2,Short,0.0,126,0,8,Night,1,Medium,Medium,Medium
1955,170,2024-02-02,0,0,0,476,1,489.49,3,30,440.54,0.0,17,723,1,0,1,4,1,0,5,2,2,4,3,Short,0.0,145,0,2,Night,1,Medium,Medium,High
1810,171,2024-04-30,1,1,2,353,5,456.74,1,5,22.84,0.0,20,1006,0,0,0,4,1,0,4,30,4,1,1,Long,0.0,56,0,4,Night,2,Medium,High,Very High
7943,172,2024-05-31,1,1,5,732,6,825.76,4,20,660.61,2642.43,6,1752,1,1,0,5,3,21,5,31,5,4,1,Very Long,0.334935914,219,0,5,Night,3,High,Very High,Low
7500,173,2024-01-22,2,1,0,370,4,486.38,1,0,0.0,0.0,7,1641,1,0,1,4,1,0,5,22,1,0,3,Very Long,0.0,110,0,1,Night,3,Medium,Very High,Low
7270,174,2024-06-02,0,0,1,403,4,455.57,1,5,22.78,0.0,9,659,0,0,0,4,1,0,3,2,6,6,2,Short,0.0,208,0,6,Night,1,Medium,Medium,Medium
5156,175,2024-06-20,1,1,0,154,1,496.86,3,10,149.06,0.0,17,1694,0,0,0,4,1,0,5,20,6,3,2,Very Long,0.0,191,0,6,Night,3,Medium,Very High,High
7452,176,2024-05-27,1,0,4,631,1,646.61,3,0,0.0,0.0,20,202,0,0,0,4,1,0,1,27,5,0,1,Very Short,0.0,60,0,5,Night,0,Medium,Low,Very High
2451,177,2024-07-03,0,1,3,658,7,676.24,3,20,405.74,1622.98,16,461,1,1,0,5,4,13,1,3,7,2,2,Short,0.205717574,196,0,7,Night,1,Medium,Medium,High
9104,178,2024-10-17,0,1,5,415,6,1681.91,3,20,1009.15,0.0,17,19,0,0,0,4,1,0,5,17,10,3,0,Very Short,0.0,100,0,10,Night,0,Very High,Low,High
5508,179,2024-10-08,1,0,4,601,2,1707.61,2,20,683.04,2732.18,21,1318,1,1,0,5,10,24,5,8,10,1,0,Long,0.346311995,213,0,10,Night,2,Very High,High,Very High
9441,180,2024-01-06,1,0,5,874,3,480.06,2,20,192.02,0.0,22,1071,1,0,1,4,1,0,0,6,1,5,3,Long,0.0,93,0,1,Night,2,Medium,High,Very High
2370,181,2024-08-21,0,0,5,360,2,1134.82,3,30,1021.34,0.0,9,1264,0,0,0,4,1,0,2,21,8,2,2,Long,0.0,129,0,8,Night,2,Very High,High,Medium
5475,182,2024-11-25,0,0,4,15,2,888.19,1,5,44.41,0.0,24,1282,0,0,0,4,1,0,1,25,11,0,0,Long,0.0,183,0,11,Night,2,High,High,Very High
7266,183,2024-11-14,0,0,1,142,3,520.42,3,5,78.06,0.0,18,98,1,0,1,4,1,0,3,14,11,3,0,Very Short,0.0,123,0,11,Night,0,Medium,Low,High
5460,184,2024-04-28,1,0,3,578,1,315.75,3,0,0.0,0.0,11,918,0,0,0,4,1,0,0,28,4,6,1,Long,0.0,44,0,4,Night,2,Low,High,Medium
5014,185,2024-10-12,1,0,3,707,5,783.46,1,0,0.0,0.0,8,1255,1,0,1,4,1,0,0,12,10,5,0,Long,0.0,168,0,10,Night,2,High,High,Medium
2495,186,2024-10-19,0,0,5,483,0,536.34,1,0,0.0,0.0,18,149,0,0,0,4,1,0,3,19,10,5,0,Very Short,0.0,107,0,10,Night,0,Medium,Low,High
4428,187,2024-05-13,1,0,2,622,4,269.37,4,0,0.0,0.0,8,1291,0,0,0,4,1,0,5,13,5,0,1,Long,0.0,137,0,5,Night,2,Low,High,Medium
3148,188,2024-11-13,2,0,0,12,2,671.83,3,10,201.55,0.0,22,165,1,0,1,4,1,0,5,13,11,2,0,Very Short,0.0,198,0,11,Night,0,Medium,Low,Very High
3713,189,2024-08-18,0,0,5,597,3,502.22,3,15,226.0,0.0,3,1347,1,0,1,4,1,0,0,18,8,6,2,Long,0.0,111,0,8,Night,2,Medium,High,Low
7152,190,2024-10-01,0,1,5,572,0,543.67,2,0,0.0,0.0,22,974,0,0,0,4,1,0,1,1,10,1,0,Long,0.0,94,0,10,Night,2,Medium,High,Very High
6671,191,2024-09-29,0,0,5,850,7,1017.34,2,25,508.67,0.0,12,827,0,0,0,4,1,0,0,29,9,6,0,Short,0.0,92,0,9,Night,1,High,Medium,Medium
6464,192,2024-10-12,0,0,2,353,6,889.74,2,15,266.92,0.0,13,1787,0,0,0,4,1,0,3,12,10,5,0,Very Long,0.0,115,0,10,Night,3,High,Very High,Medium
4255,193,2024-12-15,1,1,0,722,6,561.28,1,15,84.19,0.0,13,786,0,0,0,4,1,0,4,15,12,6,3,Short,0.0,182,0,12,Night,1,Medium,Medium,Medium
9636,194,2024-11-08,1,0,2,218,4,191.56,1,20,38.31,0.0,9,247,1,0,1,4,1,0,5,8,11,4,0,Very Short,0.0,182,0,11,Night,0,Low,Low,Medium
1788,195,2024-06-03,1,0,5,807,1,443.67,3,25,332.75,0.0,11,758,0,0,0,4,1,0,0,3,6,0,2,Short,0.0,7,0,6,Night,1,Medium,Medium,Medium
4082,196,2024-07-24,0,1,0,496,5,1791.4,4,10,716.56,0.0,22,260,1,0,1,4,1,0,3,24,7,2,2,Very Short,0.0,224,0,7,Night,0,Very High,Low,Very High
2061,197,2024-08-24,1,0,5,683,0,188.4,4,10,75.36,0.0,16,1354,0,0,0,4,1,0,4,24,8,5,2,Long,0.0,90,0,8,Night,2,Low,High,High
4050,198,2024-11-08,0,1,2,472,7,255.41,2,0,0.0,0.0,23,352,1,0,1,4,1,0,4,8,11,4,0,Very Short,0.0,81,0,11,Night,0,Low,Low,Very High
9656,199,2024-05-23,0,1,3,670,0,298.03,1,0,0.0,0.0,4,43,0,0,0,4,1,0,0,23,5,3,1,Very Short,0.0,156,0,5,Night,0,Low,Low,Low
4296,200,2024-04-24,0,1,4,727,4,317.01,3,15,142.65,0.0,22,1469,1,0,1,4,1,0,2,24,4,2,1,Very Long,0.0,199,0,4,Night,3,Low,Very High,Very High
9176,201,2024-09-26,1,1,3,681,5,213.92,4,10,85.57,770.11,19,306,1,1,0,4,0,49,4,26,9,3,0,Very Short,0.097613748,157,0,9,Night,0,Low,Low,High
5455,202,2024-12-14,1,0,3,884,6,916.89,2,15,275.07,0.0,15,1386,1,0,1,4,1,0,0,14,12,5,3,Very Long,0.0,92,0,12,Night,3,High,Very High,High
7296,203,2024-11-28,1,0,1,849,7,976.56,4,15,585.94,0.0,19,1600,1,0,1,4,1,0,4,28,11,3,0,Very Long,0.0,72,0,11,Night,3,High,Very High,High
5116,204,2024-02-24,1,0,0,715,1,333.47,2,0,0.0,0.0,11,421,1,0,1,4,1,0,4,24,2,5,3,Very Short,0.0,190,0,2,Night,0,Low,Low,Medium
3392,205,2024-12-01,0,0,3,471,3,593.22,4,20,474.58,0.0,18,1532,1,0,1,4,1,0,2,1,12,6,3,Very Long,0.0,93,0,12,Night,3,Medium,Very High,High
7877,206,2024-10-15,0,1,3,83,4,243.59,1,20,48.72,0.0,18,426,1,0,1,4,1,0,3,15,10,1,0,Very Short,0.0,11,0,10,Night,0,Low,Low,High
9721,207,2024-02-27,1,1,2,369,3,1386.25,2,10,277.25,0.0,10,1496,1,0,1,4,1,0,0,27,2,1,3,Very Long,0.0,162,0,2,Night,3,Very High,Very High,Medium
3371,208,2024-01-03,2,0,4,545,0,354.8,3,0,0.0,0.0,13,1101,0,0,0,4,1,0,4,3,1,2,3,Long,0.0,120,0,1,Night,2,Low,High,Medium
8007,209,2024-03-15,1,1,1,864,0,660.17,3,10,198.05,0.0,1,161,1,0,1,4,1,0,3,15,3,4,1,Very Short,0.0,106,0,3,Night,0,Medium,Low,Low
3349,210,2024-12-05,0,0,0,284,3,479.14,4,0,0.0,0.0,10,1485,0,0,0,4,1,0,4,5,12,3,3,Very Long,0.0,28,0,12,Night,3,Medium,Very High,Medium
7451,211,2024-10-02,2,1,4,871,5,1783.44,2,0,0.0,0.0,6,1732,1,0,1,4,1,0,3,2,10,2,0,Very Long,0.0,84,0,10,Night,3,Very High,Very High,Low
8100,212,2024-07-28,0,0,2,521,0,173.91,3,30,156.52,0.0,12,135,0,0,0,4,1,0,1,28,7,6,2,Very Short,0.0,149,0,7,Night,0,Low,Low,Medium
5043,213,2024-08-18,0,1,2,784,2,1301.52,3,20,780.91,0.0,13,215,1,0,1,4,1,0,2,18,8,6,2,Very Short,0.0,197,0,8,Night,0,Very High,Low,Medium
7631,214,2024-05-30,0,1,1,637,7,350.27,4,10,140.11,0.0,15,807,0,0,0,4,1,0,5,30,5,3,1,Short,0.0,159,0,5,Night,1,Low,Medium,High
3449,215,2024-11-26,0,1,3,516,6,1499.31,1,30,449.79,1049.52,5,1511,1,1,0,2,7,8,5,26,11,1,0,Very Long,0.133029802,88,0,11,Night,3,Very High,Very High,Low
1713,216,2024-02-27,1,1,0,726,6,1086.95,1,5,54.35,0.0,9,1792,0,0,0,4,1,0,0,27,2,1,3,Very Long,0.0,10,0,2,Night,3,High,Very High,Medium
1867,217,2024-04-24,1,1,0,563,7,330.73,1,30,99.22,0.0,8,475,1,0,1,4,1,0,1,24,4,2,1,Short,0.0,147,0,4,Night,1,Low,Medium,Medium
5022,218,2024-03-14,0,1,1,730,7,222.24,3,0,0.0,0.0,1,1462,0,0,0,4,1,0,5,14,3,3,1,Very Long,0.0,117,0,3,Night,3,Low,Very High,Low
9122,219,2024-11-05,0,1,3,403,6,1390.1,3,0,0.0,0.0,14,476,0,0,0,4,1,0,1,5,11,1,0,Short,0.0,160,0,11,Night,1,Very High,Medium,High
2148,220,2024-07-16,1,0,3,32,1,385.29,1,0,0.0,0.0,19,113,0,0,0,4,1,0,3,16,7,1,2,Very Short,0.0,86,0,7,Night,0,Low,Low,High
5101,221,2024-09-06,1,1,2,189,1,675.87,3,10,202.76,0.0,14,1213,0,0,0,4,1,0,2,6,9,4,0,Long,0.0,199,0,9,Night,2,Medium,High,High
7335,222,2024-12-01,0,1,2,474,6,739.72,1,0,0.0,0.0,14,1255,1,0,1,4,1,0,0,1,12,6,3,Long,0.0,0,0,12,Night,2,High,High,High
2821,223,2024-03-12,0,0,1,90,6,1926.47,4,20,1541.18,6164.7,23,954,1,1,0,4,10,12,2,12,3,1,1,Long,0.781394182,176,0,3,Night,2,Very High,High,Very High
7493,224,2024-12-18,1,0,3,411,2,569.02,4,0,0.0,0.0,2,1768,0,0,0,4,1,0,1,18,12,2,3,Very Long,0.0,223,0,12,Night,3,Medium,Very High,Low
3753,225,2024-02-16,2,0,4,11,1,628.99,4,15,377.39,0.0,13,32,1,0,1,4,1,0,1,16,2,4,3,Very Short,0.0,13,0,2,Night,0,Medium,Low,Medium
8277,226,2024-10-02,0,0,5,458,6,1136.24,4,15,681.74,0.0,13,853,1,0,1,4,1,0,4,2,10,2,0,Short,0.0,137,0,10,Night,1,Very High,Medium,Medium
6212,227,2024-09-13,1,1,0,191,6,1076.93,1,10,107.69,0.0,22,198,1,0,1,4,1,0,2,13,9,4,0,Very Short,0.0,115,0,9,Night,0,High,Low,Very High
5921,228,2024-10-28,1,1,3,670,2,1471.15,4,10,588.46,5296.14,9,1760,1,1,0,5,5,25,2,28,10,0,0,Very Long,0.671301601,83,0,10,Night,3,Very High,Very High,Medium
2590,229,2024-02-27,0,0,4,484,1,378.3,3,15,170.24,964.67,7,347,1,1,0,2,9,32,1,27,2,1,3,Very Short,0.122274811,204,0,2,Night,0,Low,Low,Low
5168,230,2024-12-16,2,1,0,814,7,509.26,3,30,458.33,0.0,12,1454,0,0,0,4,1,0,2,16,12,0,3,Very Long,0.0,24,0,12,Night,3,Medium,Very High,Medium
8708,231,2024-10-16,1,0,2,810,6,1889.33,3,25,1417.0,0.0,19,1654,0,0,0,4,1,0,0,16,10,2,0,Very Long,0.0,148,0,10,Night,3,Very High,Very High,High
1175,232,2024-02-10,1,1,5,355,2,992.27,3,0,0.0,0.0,12,68,0,0,0,4,1,0,2,10,2,5,3,Very Short,0.0,213,0,2,Night,0,High,Low,Medium
7825,233,2024-07-22,1,1,2,373,4,104.17,3,5,15.63,0.0,10,721,0,0,0,4,1,0,0,22,7,0,2,Short,0.0,37,0,7,Night,1,Low,Medium,Medium
5434,234,2024-10-25,0,0,5,460,3,503.11,3,0,0.0,1509.33,24,1036,1,1,0,5,10,39,4,25,10,4,0,Long,0.191312096,116,0,10,Night,2,Medium,High,Very High
7474,235,2024-06-23,1,0,4,576,6,1660.47,2,5,166.05,0.0,15,444,1,0,1,4,1,0,1,23,6,6,2,Very Short,0.0,217,0,6,Night,0,Very High,Low,High
6969,236,2024-05-19,1,1,1,590,7,787.58,4,10,315.03,2835.29,9,1047,1,1,0,4,3,44,2,19,5,6,1,Long,0.359381496,87,0,5,Night,2,High,High,Medium
4888,237,2024-04-10,0,1,3,415,0,443.45,2,0,0.0,0.0,4,391,1,0,1,4,1,0,0,10,4,2,1,Very Short,0.0,199,0,4,Night,0,Medium,Low,Low
3777,238,2024-07-07,1,0,1,469,2,768.29,3,0,0.0,2304.87,1,1385,1,1,0,3,1,45,4,7,7,6,2,Very Long,0.292149173,59,0,7,Night,3,High,Very High,Low
6645,239,2024-12-25,2,1,0,12,3,1464.85,2,15,439.46,0.0,18,311,0,0,0,4,1,0,0,25,12,2,3,Very Short,0.0,158,0,12,Night,0,Very High,Low,High
2261,240,2024-08-09,1,0,1,65,3,566.88,1,15,85.03,0.0,15,1765,0,0,0,4,1,0,5,9,8,4,2,Very Long,0.0,179,0,8,Night,3,Medium,Very High,High
6256,241,2024-09-20,1,1,0,384,2,1902.24,4,10,760.9,6848.06,1,1710,1,1,0,4,10,42,3,20,9,4,0,Very Long,0.868012107,125,0,9,Night,3,Very High,Very High,Low
1852,242,2024-10-11,0,1,2,842,2,1941.97,1,5,97.1,0.0,8,1340,1,0,1,4,1,0,1,11,10,4,0,Long,0.0,80,0,10,Night,2,Very High,High,Medium
6847,243,2024-10-10,0,0,3,333,2,947.09,1,0,0.0,0.0,7,161,1,0,1,4,1,0,4,10,10,3,0,Very Short,0.0,223,0,10,Night,0,High,Low,Low
6658,244,2024-05-26,0,1,0,891,1,520.82,3,0,0.0,1562.46,19,87,1,1,0,1,8,15,2,26,5,6,1,Very Short,0.198046483,147,0,5,Night,0,Medium,Low,High
1759,245,2024-10-07,1,1,4,284,1,576.32,2,20,230.53,922.11,23,965,1,1,0,4,10,23,4,7,10,0,0,Long,0.116880203,41,0,10,Night,2,Medium,High,Very High
7816,246,2024-04-29,1,0,5,45,5,233.01,3,10,69.9,0.0,21,435,1,0,1,4,1,0,0,29,4,0,1,Very Short,0.0,204,0,4,Night,0,Low,Low,Very High
4741,247,2024-08-01,2,1,0,274,5,1373.19,2,10,274.64,2471.74,4,1157,1,1,0,3,1,32,2,1,8,3,2,Long,0.313300445,82,0,8,Night,2,Very High,High,Low
8081,248,2024-04-20,0,0,1,347,3,866.56,1,10,86.66,0.0,11,151,1,0,1,4,1,0,1,20,4,5,1,Very Short,0.0,29,0,4,Night,0,High,Low,Medium
1374,249,2024-12-08,2,0,2,136,3,1341.88,1,30,402.56,0.0,22,362,1,0,1,4,1,0,5,8,12,6,3,Very Short,0.0,178,0,12,Night,0,Very High,Low,Very High
2614,250,2024-09-23,2,1,1,359,1,327.16,3,30,294.44,0.0,18,1417,0,0,0,4,1,0,2,23,9,0,0,Very Long,0.0,155,0,9,Night,3,Low,Very High,High
5445,251,2024-08-01,1,1,4,524,5,423.89,4,15,254.33,0.0,13,288,1,0,1,4,1,0,1,1,8,3,2,Very Short,0.0,135,0,8,Night,0,Medium,Low,Medium
2693,252,2024-06-13,1,0,0,177,0,624.92,3,10,187.48,1687.28,22,1073,1,1,0,1,6,38,2,13,6,3,2,Long,0.213867792,143,0,6,Night,2,Medium,High,Very High
3968,253,2024-07-08,1,1,3,722,4,66.6,3,0,0.0,199.8,2,877,1,1,0,4,4,41,2,8,7,0,2,Short,0.025325248,153,0,7,Night,1,Low,Medium,Low
6944,254,2024-10-11,0,1,5,152,4,220.6,3,0,0.0,0.0,24,542,1,0,1,4,1,0,5,11,10,4,0,Short,0.0,4,0,10,Night,1,Low,Medium,Very High
2300,255,2024-04-09,0,1,4,748,3,468.72,3,30,421.85,0.0,22,1726,1,0,1,4,1,0,3,9,4,1,1,Very Long,0.0,133,0,4,Night,3,Medium,Very High,Very High
7098,256,2024-10-29,0,0,5,107,1,662.39,1,0,0.0,0.0,16,481,1,0,1,4,1,0,4,29,10,1,0,Short,0.0,216,0,10,Night,1,Medium,Medium,High
1930,257,2024-04-12,0,1,3,241,0,656.54,4,20,525.23,0.0,23,1621,1,0,1,4,1,0,5,12,4,4,1,Very Long,0.0,27,0,4,Night,3,Medium,Very High,Very High
2576,258,2024-02-21,1,1,0,323,5,967.38,2,0,0.0,1934.76,22,787,1,1,0,5,3,18,5,21,2,2,3,Short,0.245236622,51,0,2,Night,1,High,Medium,Very High
6288,259,2024-09-25,0,1,5,257,4,144.83,3,0,0.0,434.49,17,555,1,1,0,5,0,8,1,25,9,2,0,Short,0.055072908,172,0,9,Night,1,Low,Medium,High
8140,260,2024-09-15,0,0,3,590,3,824.42,2,0,0.0,0.0,5,1759,0,0,0,4,1,0,2,15,9,6,0,Very Long,0.0,108,0,9,Night,3,High,Very High,Low
2535,261,2024-05-02,0,1,4,255,3,594.95,1,15,89.24,0.0,7,516,0,0,0,4,1,0,3,2,5,3,1,Short,0.0,140,0,5,Night,1,Medium,Medium,Low
3699,262,2024-08-24,1,0,5,116,3,461.11,3,15,207.5,0.0,7,1677,1,0,1,4,1,0,1,24,8,5,2,Very Long,0.0,154,0,8,Night,3,Medium,Very High,Low
9325,263,2024-09-22,2,1,4,144,3,937.81,2,25,468.9,0.0,8,1549,1,0,1,4,1,0,3,22,9,6,0,Very Long,0.0,163,0,9,Night,3,High,Very High,Medium
9906,264,2024-10-14,1,0,5,806,2,1733.12,2,0,0.0,0.0,5,423,0,0,0,4,1,0,3,14,10,0,0,Very Short,0.0,35,0,10,Night,0,Very High,Low,Low
6228,265,2024-12-13,1,1,0,561,0,473.91,3,15,213.26,1208.47,11,427,1,1,0,2,7,28,0,13,12,4,3,Very Short,0.153177191,28,0,12,Night,0,Medium,Low,Medium
5022,266,2024-11-07,2,1,0,843,4,464.37,1,15,69.66,0.0,17,1748,0,0,0,4,1,0,0,7,11,3,0,Very Long,0.0,137,0,11,Night,3,Medium,Very High,High
4121,267,2024-06-09,1,1,1,131,6,764.33,2,15,229.3,0.0,12,1667,1,0,1,4,1,0,3,9,6,6,2,Very Long,0.0,83,0,6,Night,3,High,Very High,Medium
6511,268,2024-03-25,1,0,2,615,7,188.09,3,15,84.64,479.63,18,1383,1,1,0,5,10,1,3,25,3,0,1,Very Long,0.060794538,143,0,3,Night,3,Low,Very High,High
6317,269,2024-02-05,1,1,3,357,7,923.83,4,25,923.83,0.0,21,19,1,0,1,4,1,0,1,5,2,0,3,Very Short,0.0,209,0,2,Night,0,High,Low,Very High
3652,270,2024-07-28,2,0,1,781,0,460.62,3,5,69.09,0.0,23,122,1,0,1,4,1,0,2,28,7,6,2,Very Short,0.0,209,0,7,Night,0,Medium,Low,Very High
1205,271,2024-08-31,0,0,0,487,6,1586.25,1,0,0.0,0.0,23,281,0,0,0,4,1,0,5,31,8,5,2,Very Short,0.0,43,0,8,Night,0,Very High,Low,Very High
2363,272,2024-09-09,1,1,0,145,7,161.91,1,15,24.29,0.0,17,795,0,0,0,4,1,0,0,9,9,0,0,Short,0.0,214,0,9,Night,1,Low,Medium,High
9626,273,2024-01-04,1,1,0,608,2,1150.44,3,0,0.0,0.0,8,670,1,0,1,4,1,0,5,4,1,3,3,Short,0.0,9,0,1,Night,1,Very High,Medium,Medium
4762,274,2024-09-12,0,1,2,520,5,383.47,2,10,76.69,0.0,2,999,1,0,1,4,1,0,5,12,9,3,0,Long,0.0,20,0,9,Night,2,Low,High,Low
5340,275,2024-10-14,1,0,5,869,3,763.3,1,15,114.49,0.0,1,542,1,0,1,4,1,0,5,14,10,0,0,Short,0.0,219,0,10,Night,1,High,Medium,Low
5203,276,2024-09-20,1,1,3,721,0,833.72,1,10,83.37,0.0,21,63,1,0,1,4,1,0,4,20,9,4,0,Very Short,0.0,50,0,9,Night,0,High,Low,Very High
8043,277,2024-07-10,1,0,0,734,0,806.87,3,0,0.0,0.0,13,924,0,0,0,4,1,0,4,10,7,2,2,Long,0.0,114,0,7,Night,2,High,High,Medium
1584,278,2024-01-06,2,0,5,335,3,1072.21,2,30,643.33,0.0,6,1205,0,0,0,4,1,0,5,6,1,5,3,Long,0.0,74,0,1,Night,2,High,High,Low
1744,279,2024-06-27,1,1,4,354,2,1288.17,1,0,0.0,0.0,8,1599,0,0,0,4,1,0,4,27,6,3,2,Very Long,0.0,176,0,6,Night,3,Very High,Very High,Medium
3482,280,2024-08-23,1,1,2,543,7,1101.56,2,0,0.0,2203.12,16,420,1,1,0,4,5,6,5,23,8,4,2,Very Short,0.279252056,141,0,8,Night,0,Very High,Low,High
5379,281,2024-07-26,2,0,2,745,3,434.75,2,25,217.38,0.0,15,290,0,0,0,4,1,0,3,26,7,4,2,Very Short,0.0,18,0,7,Night,0,Medium,Low,High
7039,282,2024-07-28,0,1,0,216,7,150.61,2,5,15.06,286.16,23,811,1,1,0,2,9,48,3,28,7,6,2,Short,0.036271637,54,0,7,Night,1,Low,Medium,Very High
5415,283,2024-07-07,0,0,3,252,7,744.74,2,0,0.0,0.0,3,982,0,0,0,4,1,0,0,7,7,6,2,Long,0.0,19,0,7,Night,2,High,High,Low
4970,284,2024-07-20,1,0,0,879,7,1076.35,1,20,215.27,0.0,17,861,0,0,0,4,1,0,2,20,7,5,2,Short,0.0,48,0,7,Night,1,High,Medium,High
9439,285,2024-04-28,1,1,1,610,7,990.39,4,25,990.39,0.0,24,27,1,0,1,4,1,0,5,28,4,6,1,Very Short,0.0,176,0,4,Night,0,High,Low,Very High
2449,286,2024-08-08,1,0,5,433,7,1122.54,4,10,449.02,0.0,11,924,1,0,1,4,1,0,0,8,8,3,2,Long,0.0,107,0,8,Night,2,Very High,High,Medium
6144,287,2024-04-12,1,0,5,185,3,1168.58,3,10,350.57,0.0,12,825,1,0,1,4,1,0,1,12,4,4,1,Short,0.0,203,0,4,Night,1,Very High,Medium,Medium
5879,288,2024-06-28,0,0,0,277,5,538.39,3,15,242.28,0.0,10,149,0,0,0,4,1,0,5,28,6,4,2,Very Short,0.0,102,0,6,Night,0,Medium,Low,Medium
5260,289,2024-05-31,1,1,3,392,1,682.44,4,5,136.49,0.0,5,905,0,0,0,4,1,0,1,31,5,4,1,Long,0.0,96,0,5,Night,2,Medium,High,Low
